reward,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,latency,Area,energy,power
0,3,2048,4,8192,8,4,2,3.0,0,0,0,0
0,9,4,512,512,2,16,1,2.8,0,0,0,0
0,9,4,512,512,2,16,1,2.8,0,0,0,0
3.265014826280569,13,512,16,4096,2,16,1,2.6,0.000468,255.82,13.416232284,28.667163
0,16,8,128,256,2,16,2,2.4,0,0,0,0
0,16,8,128,32768,2,16,2,2.4,0,0,0,0
0,16,8,128,32768,2,16,2,2.4,0,0,0,0
5.344115640287993,9,128,512,8192,2,16,2,2.8,0.000333,237.05,7.624876158,22.897526
59.1715976331361,1,64,32,64,16,16,2,2.2,0.000169,22.182,0.460745883,2.7263070000000003
8.930920228695433,1,64,32,32768,4,16,4,2.7,0.000169,257.4,2.667639312,15.784848
8.30646324684187,1,64,2048,32768,4,16,2,2.7,0.000169,266.9,2.7724637590000003,16.405111
67.11409395973155,3,4,64,2048,16,2,16,3.5,0.000149,63.766,0.9869613979999999,6.623902
0,4,512,512,128,2,1,16,2.0,0,0,0,0
0.47892609930103464,14,64,4096,64,16,2,2,2.5,0.000515,636.74,30.22330339,58.686026
0,15,32,8,64,16,2,4,3.7,0,0,0,0
22.20345477477071,9,32,16,2048,1,2,4,3.7,0.000371,110.18,5.782068390000001,15.585090000000001
77.51937984496125,2,256,32,512,1,4,4,3.9,0.000129,29.23,0.5024551289999999,3.8950009999999997
0,5,4096,4,8192,8,8,8,3.8,0,0,0,0
0,5,4096,4,1024,8,8,8,3.8,0,0,0,0
0.5220750688172547,12,4096,4,16384,1,4,1,2.5,0.00045,652.42,26.0519094,57.893132
6.203971794902882,12,256,32,256,8,8,4,3.4,0.00045,189.26,10.22727015,22.727267
0.2850001230826173,10,4096,2048,32768,8,8,2,2.1,0.000383,840.86,26.157993056,68.297632
0,8,1024,8,64,16,8,16,2.3,0,0,0,0
0,11,8,256,16384,2,16,1,2.4,0,0,0,0
0,11,8,256,16384,16,16,1,2.4,0,0,0,0
0,1,128,4,2048,16,1,16,3.3,0,0,0,0
0,1,128,4,2048,16,1,16,3.3,0,0,0,0
0,11,8,256,16384,2,16,1,2.4,0,0,0,0
0,6,8,256,16384,2,16,1,3.1,0,0,0,0
1.0017905787937735,16,2048,128,256,1,4,8,2.6,0.000592,410.63,28.360724368,47.906629
52.63157894736842,4,4,1024,256,1,1,16,2.9,0.00019,92.396,1.8953446200000001,9.975498
0,15,32,8,64,16,4,4,3.7,0,0,0,0
1.9494145740147724,11,2048,256,8192,2,4,1,3.0,0.000413,352.43,15.375342416,37.228432
1.6544009331300908,10,32,32,32768,8,8,8,3.6,0.00038,398.83,11.792785100000001,31.033645
1.3117067519003216,12,64,64,32768,8,8,2,2.7,0.00045,411.6,15.450150149999999,34.333667
10.923295289202608,8,1024,128,4096,4,8,16,2.6,0.000305,173.25,6.336740085,20.776197
0,11,8,512,16384,2,16,1,2.6,0,0,0,0
0,10,4096,4,65536,8,8,8,3.2,0,0,0,0
0,10,2048,4,65536,8,1,8,3.2,0,0,0,0
1.161994525464999,13,2048,256,8192,8,4,2,3.0,0.000468,428.82,20.454667272,43.706554
0.9654852966887724,13,16,16,32768,8,16,8,3.6,0.000468,470.44,17.318465424,37.005268
0,4,4,512,128,2,1,16,2.0,0,0,0,0
0,4,4,512,128,2,1,16,2.0,0,0,0,0
77.51937984496125,2,256,32,128,8,4,8,2.7,0.000129,31.25,0.511895349,3.968181
0,9,4,1024,128,2,1,16,2.0,0,0,0,0
0,7,4,1024,128,2,1,16,2.2,0,0,0,0
0,7,4,1024,128,2,1,16,2.2,0,0,0,0
0,8,1024,4,65536,8,8,16,2.5,0,0,0,0
0,12,1024,4,65536,8,8,16,2.5,0,0,0,0
0,1,512,4,4096,8,1,16,3.4,0,0,0,0
0,4,512,4,4096,8,1,8,3.4,0,0,0,0
0,7,4096,4,512,8,1,8,2.2,0,0,0,0
0,16,8,128,32768,2,16,2,2.4,0,0,0,0
0.03832164388339331,15,4096,4096,1024,1,8,4,3.7,0.000586,1239.0,59.88343258800001,102.19015800000001
0,11,8,256,16384,1,16,1,2.4,0,0,0,0
0,15,32,8,64,16,8,4,3.7,0,0,0,0
0,15,32,8,1024,16,8,4,2.3,0,0,0,0
0,15,32,8,1024,16,8,4,3.7,0,0,0,0
0,15,32,8,16384,16,8,4,3.7,0,0,0,0
0,15,32,8,64,16,8,4,3.7,0,0,0,0
2.1212822423661355,14,32,8,16384,2,8,4,2.3,0.000515,302.55,15.879782950000001,30.83453
0,7,4096,4,256,8,4,8,2.2,0,0,0,0
2.167379398277583,8,1024,2048,16384,2,2,1,2.0,0.000305,388.94,10.81721784,35.466288
0,12,1024,4,512,8,4,8,2.1,0,0,0,0
67.11409395973155,3,2048,64,2048,1,2,16,3.4,0.000149,92.18,1.522308415,10.216835
58.47953216374268,1,8,128,128,1,2,2,3.5,0.000171,13.479,0.31516146450000004,1.8430495
5.1379144953248135,16,8,128,256,4,2,2,2.6,0.000592,181.32,16.078396767999998,27.159454
58.47953216374268,1,8,128,128,1,2,2,3.5,0.000171,13.479,0.31516146450000004,1.8430495
9.227826786634804,1,64,128,32768,1,16,2,3.9,0.000171,251.74,2.55751533,14.95623
0,16,8,128,256,4,16,2,3.5,0,0,0,0
0,16,8,128,128,4,16,2,3.5,0,0,0,0
5.044350143571108,16,8,128,128,4,2,2,3.5,0.000608,180.57,16.397705888,26.969911
0,1,64,8,64,16,2,4,3.0,0,0,0,0
15.429926349669557,8,512,16,4096,2,8,16,3.2,0.000305,145.77,5.46344975,17.912950000000002
8.581912540445876,3,512,128,32768,4,2,2,2.5,0.000149,279.65,2.824559326,18.956774000000003
58.47953216374268,1,512,128,128,4,2,2,3.0,0.000171,17.062,0.39147235199999997,2.289312
59.1715976331361,1,512,4096,128,4,2,2,2.1,0.000169,54.318,0.8545926089999999,5.056761
67.11409395973155,3,64,128,128,4,2,2,3.6,0.000149,36.826,0.7874373009,5.2848141
58.47953216374268,1,16,2048,128,4,2,2,3.8,0.000171,28.735,0.5326384949999999,3.114845
0,2,256,8,64,16,4,4,3.1,0,0,0,0
0,7,1024,4,256,8,1,8,2.2,0,0,0,0
0,10,512,8,64,16,8,16,2.3,0,0,0,0
0,8,1024,8,512,16,8,16,2.3,0,0,0,0
0,5,512,4,4096,8,1,8,3.4,0,0,0,0
0,13,512,4,4096,8,1,8,3.4,0,0,0,0
2.5205233525256974,13,512,64,4096,16,1,4,3.4,0.000468,291.16,13.770886895999999,29.424972
67.11409395973155,3,64,512,64,16,2,4,2.7,0.000149,56.313,0.954454962,6.405738
0,10,64,8,64,16,8,2,2.3,0,0,0,0
1.119341896364135,14,128,256,16384,16,16,1,3.4,0.000515,416.5,18.644860695000006,36.203613000000004
9.353476043994078,6,128,256,16384,2,16,1,3.3,0.000226,217.5,4.257565862,18.838787
0,9,8,1024,16384,2,16,1,2.4,0,0,0,0
0,9,8,256,16384,2,16,1,2.4,0,0,0,0
4.292557036880777,13,512,32,4096,2,1,1,3.4,0.000468,223.11,12.911834988,27.589391
0,4,32,8,512,16,4,8,2.0,0,0,0,0
7.583026611296612,4,64,128,32768,16,2,2,2.0,0.000146,300.54,2.9658241439999995,20.313864
19.06117343134486,6,128,512,2048,16,16,1,3.1,0.000226,152.36,3.2676808900000003,14.458765000000001
0.24626170062589264,6,128,32,65536,16,8,16,3.3,0.000226,1294.2,14.044479138,62.143713
19.06117343134486,6,128,512,2048,16,16,1,2.8,0.000226,152.36,3.2745955860000002,14.489361
0,2,256,8,64,16,4,4,3.7,0,0,0,0
0,2,8,256,16384,2,16,1,2.2,0,0,0,0
3.3824464168818675,13,1024,256,512,2,8,16,3.4,0.000468,251.34,14.754362688,31.526416
0,9,4,512,8192,2,16,1,2.8,0,0,0,0
0,2,8,256,2048,1,16,1,2.4,0,0,0,0
0,9,4,512,8192,2,16,1,2.8,0,0,0,0
8.172536176922593,9,4,512,8192,2,4,1,2.8,0.000333,191.69,7.073768151000001,21.242547000000002
9.124565419173106,5,128,4096,512,16,4,16,3.2,0.000195,237.07,4.24286928,21.758304
0.3285273938822195,12,4096,2048,1024,8,8,8,2.1,0.00045,734.91,30.21604065,67.14675700000001
0,12,1024,4,1024,8,4,8,2.1,0,0,0,0
0,11,8,256,16384,2,16,1,3.2,0,0,0,0
67.11409395973155,3,2048,16,512,2,4,1,3.9,0.000149,79.122,1.3615701949999997,9.138055
0,7,1024,4,1024,8,1,8,2.0,0,0,0,0
51.282051282051285,5,64,8,1024,8,8,8,3.8,0.000195,78.906,1.8357296099999998,9.413998
0,4,4,512,128,4,1,16,2.0,0,0,0,0
0,4,512,4,65536,8,1,16,2.5,0,0,0,0
0,14,2048,4,65536,8,1,8,3.2,0,0,0,0
0,7,1024,4,1024,8,1,8,2.2,0,0,0,0
0,12,1024,4,1024,8,1,8,2.2,0,0,0,0
10.748874214307847,8,16,512,8192,2,1,16,3.0,0.000305,174.65,6.022152715,19.744763
6.450593600193054,8,1024,1024,512,16,8,16,2.3,0.000305,225.45,7.390805445,24.232149
3.2666449157106237,15,32,64,8192,1,4,2,3.9,0.000586,228.56,16.567782276,28.272665999999997
0,9,4,1024,128,2,1,16,2.0,0,0,0,0
0,9,4,1024,128,2,1,16,2.0,0,0,0,0
0,9,4,1024,128,2,1,16,2.0,0,0,0,0
5.121867203125931,10,128,1024,2048,16,1,16,3.1,0.00038,226.67,9.5426873,25.112335
0.16463674828864966,7,16,1024,65536,1,1,16,2.2,0.000269,1338.2,18.123537673999998,67.373746
0,16,4,512,512,2,16,2,2.8,0,0,0,0
1.0138229615452399,10,4096,16,4096,8,8,8,2.9,0.00038,509.48,17.17640698,45.201071
0,3,1024,8,64,16,2,16,2.7,0,0,0,0
11.458321347929207,4,32,4096,2048,1,8,1,2.9,0.00019,214.32,3.4663461300000002,18.243927
0,11,8,256,16384,2,16,1,2.4,0,0,0,0
0,16,8,128,32768,2,16,2,2.4,0,0,0,0
0.6377234417074252,10,4096,2048,4096,8,1,8,2.9,0.00038,642.38,21.739249380000004,57.208551
58.47953216374268,1,512,128,64,4,2,2,3.5,0.000171,16.528,0.38324930399999996,2.241224
0,11,8,256,16384,2,16,1,2.4,0,0,0,0
16.16877218972788,4,16,256,16384,1,16,1,2.9,0.00019,180.42,2.8348893000000004,14.92047
1.9494145740147724,11,2048,256,8192,2,4,1,2.4,0.000413,352.43,15.427123116999999,37.353809
0,9,4,512,128,2,16,16,2.8,0,0,0,0
1.9318340571938257,11,2048,256,8192,2,4,2,3.0,0.000413,354.03,15.280803412000001,36.999524
0,10,2048,4,512,8,8,8,3.8,0,0,0,0
77.51937984496125,2,2048,32,2048,1,16,1,3.6,0.000129,64.015,0.928723245,7.1994050000000005
0,2,8,32,16384,2,16,1,2.4,0,0,0,0
0,2,256,8,64,16,4,4,2.7,0,0,0,0
6.264203638361822,9,2048,64,64,1,16,2,2.7,0.000333,218.95,8.880828282000001,26.669154000000002
19.29606652616866,7,512,32,64,16,1,4,2.3,0.000269,138.8,3.993592829999999,14.84607
0,14,8,256,16384,2,16,1,2.4,0,0,0,0
76.92307692307693,2,256,32,64,16,4,4,3.7,0.00013,36.076,0.5230328999999999,4.02333
1.2931045720784884,12,32,32,32768,8,8,4,3.9,0.00045,414.55,15.5160207,34.480046
0,6,4,1024,65536,4,16,1,3.1,0,0,0,0
0,6,4,1024,128,4,1,16,3.1,0,0,0,0
0.16157373370489583,6,2048,1024,65536,8,8,16,2.5,0.000226,1380.9,16.250168174,71.903399
59.1715976331361,1,512,128,128,16,16,4,2.3,0.000169,25.332,0.5211588199999999,3.08378
3.6037629483653206,13,16,256,4096,8,8,8,3.4,0.000468,243.5,12.412626408,26.522706
9.101249529507632,9,128,512,2048,16,4,4,3.3,0.000332,181.92,6.601239331999999,19.883250999999998
0,12,1024,4,8192,8,4,2,3.9,0,0,0,0
3.3872410510004793,2,256,8,65536,4,4,4,3.7,0.000129,478.39,3.8506831529999994,29.850257
0,13,128,4,512,16,1,16,3.3,0,0,0,0
4.818131598041039,13,128,16,512,16,2,16,3.3,0.000468,210.59,11.260108079999998,24.06006
0,12,4096,4,1024,8,8,8,2.1,0,0,0,0
0,10,256,8,64,16,8,4,2.1,0,0,0,0
0,10,64,8,64,16,2,2,2.1,0,0,0,0
0,10,64,8,64,16,2,2,2.1,0,0,0,0
0,8,32,8,4096,16,8,16,3.3,0,0,0,0
0,15,32,8,4096,16,8,4,2.0,0,0,0,0
0,15,8,4096,4096,1,16,1,2.4,0,0,0,0
0.30435003878133077,15,32,4096,64,16,8,4,2.3,0.000586,706.91,37.24339408000001,63.55528
0.9206865619076429,6,4096,512,65536,4,16,1,2.6,0.000226,693.25,12.154851102,53.782527
0,7,4096,4,65536,8,1,16,2.5,0,0,0,0
0,11,8,256,16384,1,16,1,2.4,0,0,0,0
0,11,8,256,16384,1,16,1,2.4,0,0,0,0
0,4,4,512,128,2,1,16,2.0,0,0,0,0
0,4,4,512,128,2,1,16,2.0,0,0,0,0
52.63157894736842,4,4,512,128,2,1,1,2.8,0.00019,58.273,1.5087005100000002,7.940529000000001
3.718708400110676,9,32,512,16384,2,16,1,3.6,0.000332,284.6,8.608443272,25.929046000000003
0,4,4,512,8192,2,16,1,2.8,0,0,0,0
1.1410026622404066,15,32,1024,8192,2,8,4,3.7,0.000586,386.73,22.506718233999997,38.407368999999996
0,11,8,256,16384,2,16,1,2.4,0,0,0,0
0,16,4,128,32768,2,16,2,2.8,0,0,0,0
0.23580222103540793,16,256,128,32768,2,16,16,3.2,0.000608,812.53,37.496410016,61.671727
0,7,4096,4,256,8,4,8,2.8,0,0,0,0
0.42542846484622215,16,2048,128,32768,2,16,2,3.0,0.000592,627.2,35.685581808,60.279699
0,8,512,4,65536,8,4,16,2.5,0,0,0,0
0.143295228309734,7,1024,1024,65536,8,4,16,2.5,0.000269,1368.0,19.003142657,70.643653
0.14350251843992906,7,1024,1024,65536,8,2,16,3.0,0.000269,1368.0,18.989412628,70.592612
30.445503728089992,7,32,32,256,4,16,1,2.2,0.000269,110.5,3.396481963,12.626327
0,3,1024,4,8192,8,4,2,3.4,0,0,0,0
0.8699161574607008,16,256,128,32768,2,2,2,3.7,0.000608,434.82,25.486914944,41.919267999999995
55.278999768528934,2,256,2048,8192,2,4,1,2.4,0.000129,118.42,1.280074095,9.923055000000002
3.4150093005523035,15,32,16,1024,8,8,8,3.7,0.000586,223.54,15.616652122000001,26.649577
4.186546349205128,11,1024,256,1024,2,16,1,3.2,0.000413,240.49,11.453660855,27.732835
4.2162982728231695,11,1024,64,1024,4,1,8,3.2,0.000413,239.64,11.214477687,27.153699
3.8231519900158406,11,1024,256,1024,4,1,8,3.2,0.000413,251.66,11.709919921000001,28.353317
0,11,8,256,16384,8,16,8,3.2,0,0,0,0
5.285052266854708,5,4096,2048,1024,8,8,8,3.7,0.000195,311.5,5.53857018,28.402924
2.7658001139159496,13,1024,4,1024,4,1,8,2.0,0.000468,277.95,14.886403739999999,31.808555
0,16,4,128,2048,1,8,16,2.0,0,0,0,0
2.576138282156801,13,1024,64,2048,1,1,16,2.0,0.000468,288.0,15.403740299999999,32.913975
0,13,512,4,4096,8,1,8,3.4,0,0,0,0
0,5,4096,8,4096,16,2,4,3.8,0,0,0,0
6.04884053950759,5,16,128,32768,2,2,2,3.8,0.000195,291.17,4.1421018599999995,21.241547999999998
2.394045501615849,8,32,32,32768,8,8,8,2.7,0.000305,370.07,8.423389349999999,27.61767
0,16,4,1024,128,2,1,16,2.0,0,0,0,0
0,1,512,4,4096,8,1,8,3.4,0,0,0,0
0,1,512,4,4096,8,1,8,3.4,0,0,0,0
3.8483976840265766,12,512,32,4096,8,1,8,2.2,0.00045,240.3,12.063182399999999,26.807071999999998
0,9,4,1024,128,4,1,16,3.5,0,0,0,0
3.745949691895637,5,4096,256,16384,16,8,1,3.3,0.000195,370.0,5.812629224999999,29.808355
0,14,8,256,16384,2,16,1,3.3,0,0,0,0
47.78919582811723,5,128,16,2048,16,8,16,2.3,0.000195,103.59,2.117750115,10.860257
6.402679700729785,12,64,32,256,2,16,1,2.7,0.00045,186.3,9.838062899999999,21.862361999999997
64.65201296466817,2,64,4096,512,2,16,2,2.7,0.000129,109.5,1.219404621,9.452749
0,14,8,512,256,2,16,1,2.2,0,0,0,0
58.47953216374268,1,128,2048,2048,16,1,16,3.3,0.000171,42.803,0.747705537,4.372547
0,12,8,512,512,2,16,1,3.6,0,0,0,0
0,13,8,32,512,2,16,1,2.7,0,0,0,0
0,13,8,32,512,2,16,1,2.7,0,0,0,0
67.11409395973155,3,8,32,64,16,2,1,2.7,0.000149,48.192,0.8123032999999998,5.4517
3.9574430576752433,10,64,16,16384,1,8,8,2.3,0.000379,258.21,9.307412643,24.557817
0,9,8,1024,32768,2,16,1,2.4,0,0,0,0
58.47953216374268,1,128,256,2048,16,16,1,3.1,0.000171,37.765,0.616884552,3.607512
0,9,4,512,512,2,16,2,2.8,0,0,0,0
0,8,8,32,32768,2,16,2,2.7,0,0,0,0
0,9,32,8,64,16,4,4,3.6,0,0,0,0
0,2,32,8,64,16,4,4,2.2,0,0,0,0
0,1,128,4,2048,16,1,4,3.3,0,0,0,0
9.353476043994078,6,128,256,16384,2,16,1,3.1,0.000226,217.5,4.261763586000001,18.857361
24.087667605234905,7,64,32,256,8,16,1,2.2,0.000269,124.23,3.5276988179999997,13.114122
0.688796314664198,12,4096,32,256,8,8,16,2.2,0.00045,568.0,23.50738485,52.238633
0,15,32,8,64,16,8,4,3.7,0,0,0,0
0.4762185875505805,10,2048,64,65536,8,4,8,2.6,0.00038,743.37,21.45276624,56.454648
0,12,1024,4,1024,8,8,8,2.1,0,0,0,0
0,10,2048,4,65536,8,8,8,2.6,0,0,0,0
0.11845059521085077,10,2048,4096,65536,8,4,8,3.2,0.00038,1098.1,30.9479961,81.442095
30.258636389580822,3,2048,256,8192,8,4,2,3.0,0.000149,148.93,1.9261054179999997,12.926881999999999
0,9,8,128,512,2,16,2,2.8,0,0,0,0
0,14,256,8,64,16,8,4,2.5,0,0,0,0
0,4,256,8,64,16,8,4,2.5,0,0,0,0
0.45810264235747905,14,4096,8,64,8,8,8,2.9,0.000515,650.82,30.910965895000004,60.021293
28.542798415739515,5,16,256,8192,8,4,2,3.8,0.000195,134.04,2.442512865,12.525707
0.11013731163028223,6,4096,1024,65536,4,8,16,3.1,0.000226,1508.0,18.023407113999998,79.749589
34.443328766127614,3,2048,4,8192,4,4,2,3.0,0.000149,139.59,1.840548128,12.352672
0.5980856328434879,6,4096,1024,32768,8,8,16,3.1,0.000226,860.13,13.431990661999999,59.433587
0,2,8,512,16384,2,16,1,2.8,0,0,0,0
0,4,4,512,128,2,1,16,2.0,0,0,0,0
0,10,4,512,128,2,1,16,3.2,0,0,0,0
0,4,4,1024,128,2,1,16,2.0,0,0,0,0
1.2379829609260438,14,256,2048,64,16,8,4,2.1,0.000515,396.04,22.426918210000004,43.547414
0,14,4096,4,256,8,8,8,2.5,0,0,0,0
0,7,4,1024,128,2,1,16,2.2,0,0,0,0
0,7,4,1024,128,2,1,16,2.0,0,0,0,0
0,7,4,1024,128,2,1,16,2.2,0,0,0,0
0,7,4,1024,128,2,1,16,2.2,0,0,0,0
0.13455945315516923,7,1024,1024,65536,2,1,16,2.5,0.000269,1392.6,19.263885701999996,71.61295799999999
0,5,512,4,4096,8,8,8,2.1,0,0,0,0
0,10,128,8,4096,16,2,4,2.1,0,0,0,0
0,10,128,8,4096,16,2,4,2.1,0,0,0,0
0,10,64,8,64,16,2,4,2.1,0,0,0,0
0,10,64,8,64,16,2,2,2.1,0,0,0,0
0,4,64,8,64,16,2,2,3.3,0,0,0,0
0,4,32,8,4096,16,2,16,3.3,0,0,0,0
68.4931506849315,4,32,512,4096,2,1,16,2.0,0.000146,86.449,1.482163968,10.151808
0,15,32,4,1024,16,8,4,2.1,0,0,0,0
0.2992119260846287,15,32,4096,128,1,1,4,2.0,0.000586,716.62,37.05285559400001,63.230129000000005
