,reward
0,6.096545037642452e-06
1,2.9691609884205464e-07
2,1.1299068340245053
3,0.0001990978586171634
4,6.0776348402342935
5,7.721646478073865
6,2.0000918057974153e-05
7,0.2210846431767306
8,1.0538848909284741
9,6.273972540880889
10,5.53256695028118
11,4.5048526077094975
12,3.2788609326080413
13,1.6438328849011923
14,1.2166771819409838
15,7.916363304679593
16,0.8517190497418505
17,3.4909755103157036
18,7.074708164343249
19,0.3427400239526877
20,2.274714616902588e-05
21,0.0002203874911132038
22,1.3062083392429
23,0.26321833477114687
24,2.9094909044848007
25,0.4389306127941164
26,6.332156996523924e-09
27,0.034659479774465415
28,11.256860748646368
29,0.7859533941369001
30,6.0776348402342935
31,9.603653413973584e-08
32,5.53256695028118
33,0.42875753294139446
34,0.3986247597449584
35,0.013648007764610448
36,3.068419246283794
37,4.5460702561820465
38,0.0047878183963921545
39,2.06057013533783
40,4.16045834047879
41,0.22100478616398608
42,1.6466788666114491
43,1.2619116466418643
44,7.721646478073865
45,6.0776348402342935
46,0.2206055062523945
47,1.3874221594236922
48,4.504638670709199
49,9.389017536088858
50,5.53256695028118
51,0.8180442086001471
52,0.3075353346101871
53,6.750289190510846
54,9.897731098788887
55,5.247929345772257
56,3.068419246283794
57,3.3486490920654286
58,2.232257736604713
59,0.2071130457583234
60,0.21453138039218028
61,1.3610732634658775
62,11.25757453315753
63,11.40825424823726
64,0.2506710393336454
65,10.317369423983243
66,11.255791397211993
67,5.30198897969925
68,6.399046873245212
69,8.427721276626073
70,7.318167430981059
71,9.188375328504174
72,9.04721141189943
73,2.2751487101080543
74,7.771175206695339
75,8.217778304189425
76,0.7193072998015406
77,5.603089225832213
78,2.6707943766257924e-06
79,8.457981364418254
80,7.059106821369761
81,1.075367815953238
82,2.2751487101080543
83,7.878991744789519
84,2.185689146192562
85,2.8394179661429453
86,11.262905926111582
87,11.184874199139836
88,3.425574433192471
89,2.2751487101080543
90,5.881284606151252
91,9.30372890757151
92,4.113792306803852
93,8.367749633999654
94,4.245551057351669
95,0.2779457002770024
96,0.3315749787052779
97,9.853007988184164
98,9.855909918339956
99,0.13845051695294677
100,1.604250082087352
101,9.295562472579768
102,1.3556232993239319
103,11.408242970302139
104,0.1015206012577886
105,11.408305974390776
106,11.374540770193255
107,0.307789145381036
108,0.22708360086914953
109,0.5227146647080753
110,8.089363310955328
111,7.079338945240784
112,3.920741874797117
113,0.24518135334177582
114,1.2040467319220225e-06
115,9.88967210343172
116,11.082629429480773
117,1.0768183416371326
118,4.116759178705718
119,0.6207182047564149
120,1.2279696959782287
121,11.417704424454225
122,7.597489254107082
123,11.324346692597759
124,0.338772144205471
125,9.117305230708128
126,9.283650647601323
127,0.38052222962168275
128,11.401997912161905
129,0.9742599813652365
130,2.681933366832636
131,1.9989737439958903
132,7.919931940865718
133,11.254652594403002
134,0.8258353009120456
135,12.911842352666827
136,1.0111337792655575
137,0.608594148940392
138,13.165423032542003
139,11.574917336820066
140,14.421254350120407
141,2.7291186634177502
142,1.838491151769024
143,2.266094674498055
144,11.319990869849176
145,0.2759034067067124
146,6.06012371212492
147,2.7494089036001266
148,4.91023715042661
149,0.05881440339175156
150,2.437814036718309
151,11.40914777747046
152,8.380891299683752
153,0.18238325755185616
154,10.25839622740643
155,11.06811117393034
156,5.388891432669952
157,11.723696488770027
158,3.090468714636334
159,11.557790496807774
160,0.16347642956698255
161,14.26736603376955
162,5.983135641525046
163,5.8923369009374
164,3.3605834911902432
165,9.693682224949288
166,3.7072207078094475
167,14.316974412259574
168,3.5925664239041013
169,3.942090642677177
170,9.709073701868792
171,5.284951340240279
172,1.5182512324819175
173,1.8579926070494481
174,14.701227524229209
175,4.501878761661167
176,9.57261556940016
177,7.215071723049829
178,0.3017860458639075
179,10.965221222991552
180,0.5993751534060352
181,1.609009797098471
182,11.39282207602131
183,14.608611168208165
184,13.968263436193995
185,2.489942932010625
186,1.3783422947143218
187,17.2871497777112
188,12.19342549350145
189,11.627390318917321
190,5.055795125300315
191,3.003015170022153
192,5.8583615462404035
193,1.5026548088239956e-06
194,3.068419246283794
195,10.029897719086552
196,10.91238692767975
197,2.2751487101080543
198,18.1712805077117
199,3.32093383222879
200,4.50100016890455
201,14.184804076810094
202,3.3358310956032624
203,14.471793730884318
204,12.41113714927829
205,2.29504557713954
206,8.702370176915364
207,18.767363732883762
208,3.924905535520314
209,0.668128755164618
210,2.2751487101080543
211,2.035034898928309
212,3.1879211968440495e-06
213,3.528124168629298
214,4.7452861230359575
215,16.326838032164954
216,10.383598705082562
217,12.59554112916661
218,5.979435128917619
219,16.37768024034442
220,18.903588483335813
221,14.287205139074185
222,17.41435428870175
223,0.1861324020187562
224,0.9891090014737676
225,13.288597821360517
226,14.927830410156364
227,12.682739147513926
228,14.965317128525863
229,17.425472792934393
230,6.26370989283006
231,9.823163342936304
232,17.586839329030077
233,7.025414119444914
234,1.5746604929091015
235,8.283031521700892
236,18.086158303908185
237,12.601008565900692
238,5.861207591435719e-05
239,17.848231499907218
240,10.008525324218688
241,13.727761411671246
242,12.14977982381577
243,17.321267652233576
244,15.3980107037426
245,2.2751487101080543
246,12.260329661010132
247,13.049932682241186
248,15.84733262826702
249,14.725256870278654
250,11.663854923128646
251,1.1268020716047398
252,10.828621766110157
253,3.6637439911429017
254,2.016710610820588
255,18.070001635688033
256,20.062798875257467
257,20.062813037013314
258,0.27745619025454393
259,16.246286225581315
260,1.8493672045761789
261,14.997843777496108
262,7.455925275057742
263,18.962268251139225
264,2.830210135828175
265,1.889100808042606
266,8.11618157652101
267,1.8306244314474345
268,7.339642744776599
269,0.20953419489323147
270,13.343883872377694
271,7.740645888613354
272,6.476975289256528
273,19.102955846128598
274,17.012725197476996
275,1.0791586533119095
276,0.929515155499711
277,8.776970560954442
278,13.282036305718188
279,16.430402878503337
280,16.461045451301384
281,18.76390597820213
282,1.8968252851342853
283,18.805074567878325
284,13.651927023362028
285,18.830639773452106
286,14.98558357511507
287,18.95334726876909
288,10.46984003751908
289,11.816312706964624
290,2.1879167689119705
291,5.06505446239158
292,14.667641049816844
293,17.589537172846512
294,20.23846604191891
295,20.113087086847468
296,19.760508427212105
297,1.8212647836747626
298,4.640297094579685
299,6.6985099246131155
300,0.10055304962800563
301,7.631800166640816
302,0.7003462025726143
303,16.07994913017585
304,6.120792024771559
305,1.4673607413754612
306,1.1765876129172044
307,10.764209827870793
308,16.067551259177872
309,9.777067967301281
310,5.0348106531843095
311,9.95888857973459
312,6.653419880380812
313,18.85062770091576
314,15.971996689963055
315,11.605656328132703
316,3.276011642069518
317,19.315560638453288
318,0.32166684037077653
319,9.218632724284864
320,18.599517384151678
321,19.3601635123597
322,19.628194218434675
323,0.3018095451681986
324,19.67172162448666
325,10.513637996415916
326,18.93273430711635
327,11.239054759672788
328,0.5762957432983933
329,21.90766166471643
330,0.36635820122022145
331,3.861023142558503
332,21.005809744584422
333,1.7180818732584668
334,4.200701156517771
335,16.045570460307903
336,1.0589964620835073
337,0.12706398375758385
338,3.5642400522395126
339,15.124095169653605
340,3.0526410596254254
341,13.974846879593063
342,6.439462608065538
343,10.918903055878745
344,0.2952036420473054
345,0.3335267140248714
346,0.6556122094003011
347,15.813288018171214
348,15.840894842969726
349,3.357845812088591
350,17.443390269980625
351,12.917685908517933
352,28.198112612658957
353,17.446458449509425
354,14.786101781099099
355,4.041129473440373
356,12.878899657974678
357,11.00455834791262
358,13.025517484099108
359,20.661261647335476
360,15.618888830084849
361,3.5782822209863068
362,20.793345728478204
363,0.27199482678043424
364,5.075140436426195
365,2.4783585675920277
366,18.02126571203944
367,2.183019479933563
368,18.25355354719256
369,4.240142857259653
370,22.09410515822174
371,1.3382755714895473
372,2.9520340124105124
373,33.8498798768155
374,21.244469136140477
375,24.456622804423027
376,19.043974947893883
377,8.062828482983813
378,18.680552028622667
379,4.814977492725778
380,0.405467178932583
381,6.119207673682604
382,0.421853041601366
383,21.818067115045906
384,0.15288976549523203
385,27.379805331837975
386,5.475650525910886
387,7.948175303323727
388,3.9983260678268886
389,1.1753942840959506
390,13.353559358370125
391,15.297625630453858
392,24.937833242263544
393,23.744974971431688
394,2.69094139414564
395,0.9326150871722134
396,2.7722177726728607
397,7.33611721975054
398,2.289571683317696
399,26.989666596646906
400,27.450490797048705
401,33.86372157120637
402,1.499691636366624e-05
403,14.899863408580153
404,28.933865413600866
405,34.12672439584633
406,17.0835037171946
407,33.282242946606786
408,26.326911308632017
409,9.751042739543935
410,2.670109521489054
411,15.576918572335222
412,2.2751487101080543
413,14.10511490081543
414,35.42894713745787
415,13.757175598071548
416,33.119560808617734
417,30.00485628295538
418,8.231353532641046
419,1.035660625416682
420,10.462038493433905
421,36.660630410757896
422,21.639156115121093
423,34.13612855941589
424,14.403551618202512
425,11.509055515700544
426,14.512845291044487
427,31.10576338022865
428,3.911875521657489
429,30.75370298143177
430,15.36893084703688
431,18.078261028580478
432,34.12033002062865
433,15.533614708512571
434,29.437387927377795
435,0.38009418874507
436,0.6175941472266295
437,26.596186981937695
438,16.147498974001444
439,35.21611201471725
440,2.5675108068522983
441,33.7666678254654
442,32.932263552556755
443,26.49603680735388
444,0.5391062633412158
445,35.483941055741035
446,4.500149132562078
447,15.264081487112712
448,1.0240068267803992
449,14.753718959801159
450,22.217845064120677
451,22.83882272770473
452,5.240444841884563
453,0.9413355255519678
454,0.008533032327306957
455,3.974761116431502
456,8.445908123619919
457,2.1118360757450656
458,20.379279555129322
459,31.72018903540105
460,31.27961808210215
461,36.22535582801684
462,30.40384913854913
463,17.085003933851294
464,13.688556985706029
465,1.799822599136983
466,33.2219064485947
467,34.74263235886785
468,22.971649974744963
469,36.660630410757896
470,10.513456512107771
471,34.923851422755966
472,30.229464773043553
473,31.36774275065399
474,34.6207308824569
475,14.762684848593652
476,36.90714192527198
477,18.87802347832899
478,14.548949337431734
479,31.17126772501287
480,32.24776162307807
481,24.58124837311464
482,2.5738581766131667
483,23.15454200530971
484,25.68618685268148
485,33.9514491716013
486,30.564312763668966
487,18.99491112862124
488,30.053819991361156
489,28.092736343260828
490,22.29319833802033
491,27.568650950611453
492,35.90192853480586
493,20.52217013890437
494,16.78852066157684
495,37.45173624842622
496,37.015499282132836
497,30.194908044580558
498,36.653276268738374
499,36.660630410757896
500,5.849306310930789
501,4.749861473262373
502,21.009722602193023
503,34.87677898453388
504,36.951466820591286
505,23.73838887613034
506,7.342397948539891
507,3.84876610191546
508,31.48742328477387
509,15.625091846295494
510,37.41896299849439
511,8.027888434075056
512,4.4026418797471605
513,8.44123855909257e-07
514,29.45088204946171
515,0.3595203201801662
516,33.99213980786011
517,23.379675899841736
518,16.97511862101513
519,35.50324186888372
520,12.90079949715403
521,24.42826532605328
522,19.67894818449365
523,16.63095179426974
524,37.44197593100726
525,13.383348994296483
526,37.45173624842622
527,13.04515790539316
528,32.71569149912217
529,23.334561692872498
530,37.43869713850994
531,27.99977050258245
532,25.692783859458242
533,13.238601074108646
534,37.40996151358456
535,37.458498271415
536,1.816780976321967
537,28.490095742712942
538,24.952187614565247
539,37.43489938901268
540,3.0501808409691757
541,29.93423655516111
542,30.206640212713076
543,38.76633894445357
544,0.024670852574383673
545,7.067321639797127
546,34.46247303832318
547,1.3127108836293957
548,37.46003007440733
549,24.3211797772943
550,18.58902848301141
551,23.369088295007693
552,20.43491572350356
553,36.668012471045465
554,24.27785440881762
555,2.2751487101080543
556,6.47982403701806
557,0.012616925936508483
558,32.4085737157163
559,12.991881534716978
560,28.634635819990873
561,20.76485664959772
562,1.1970736902854386
563,0.5969537513546475
564,33.46491208114229
565,32.11469772810072
566,2.9694083152229756e-06
567,2.2751487101080543
568,0.6388497984785418
569,37.43454741253827
570,37.26943562123591
571,14.477103340023897
572,29.72211690076722
573,8.075973913739958
574,34.6170179555131
575,22.16093027253184
576,32.51198980179087
577,37.68321414753529
578,36.44089241179538
579,38.09338144658817
580,39.084033090929736
581,40.645916815022034
582,37.41515192175632
583,1.2029062317300512
584,37.43221613496288
585,37.578151140270755
586,20.902952644512624
587,34.470474903608356
588,38.752310833558106
589,38.69160372333848
590,8.728418358932272
591,2.2751487101080543
592,35.60374201804795
593,37.02034506448209
594,5.393720941682854
595,40.85120510498392
596,5.875576691263134
597,0.546199908731358
598,0.5462034802242953
599,4.258800674932224
600,39.36707421057177
601,0.4994226635528197
602,10.83364731650414
603,38.572223468379256
604,16.072210547945833
605,8.835305243947229
606,27.556846243973503
607,19.636288917272775
608,33.12615000170775
609,23.008179748260225
610,40.48863332189501
611,19.79909831727294
612,24.687673728449603
613,13.6386141098552
614,36.71274011498922
615,4.736747721462839e-06
616,37.47754934870681
617,0.640107373974523
618,12.920953934121831
619,11.04589735038309
620,23.81227817812676
621,38.729153699132624
622,36.437857965052245
623,41.111684736715816
624,26.5734088645055
625,43.724623095833365
626,1.456714522203644e-06
627,1.1244023020410672e-05
628,9.115563966775039
629,9.228873095461001
630,25.270013782368444
631,2.2751487101080543
632,37.36983569214192
633,22.126442572079384
634,2.2751487101080543
635,11.113445313118696
636,19.962533913548643
637,33.81792149862647
638,31.44210127190912
639,33.566477326752256
640,2.4963007572196617e-06
641,35.761092457929465
642,23.923901639022038
643,24.965378790359832
644,44.08029711080627
645,21.551184002258196
646,30.88595924182924
647,5.162310960602388
648,29.555118044795847
649,24.68300590166459
650,23.219990895266974
651,26.960983092579184
652,40.887100149963146
653,41.44192048623619
654,26.272264834245647
655,32.0796740936041
656,30.315359038611245
657,2.076505382207821
658,13.04004097477029
659,29.890642046017437
660,14.96770124106793
661,12.600471606686062
662,1.7641360925009055
663,36.318677589781196
664,29.596161417320022
665,18.24241214804721
666,34.3156809886539
667,37.15758070089957
668,30.726139291700008
669,33.441776401982594
670,44.25130210402198
671,4.131623842822466
672,13.998901651713293
673,2.2751487101080543
674,2.5965252848959515
675,31.285992263977352
676,12.434349876537656
677,38.735116961272894
678,27.537714601511837
679,21.96553222527228
680,36.97694389535462
681,32.71350440001422
682,36.76598585695705
683,8.972356754233568
684,2.7592997678648126
685,5.549671524169371
686,46.05210705550217
687,4.176631795717007
688,44.31683430874675
689,5.667560765455116
690,37.45864088699545
691,16.529184282407876
692,18.35490057456282
693,46.170530913974666
694,24.250186757856685
695,9.913993866255375
696,37.66379310026492
697,0.22976190530992843
698,41.94856994095511
699,48.260858210185525
700,26.03069608436995
701,5.292766315398878
702,16.262889252803774
703,1.2246182085335149
704,21.735425829194604
705,8.542290418095384
706,41.070102118016
707,7.851371749061613
708,1.9889163660660527
709,5.964302954848008
710,16.640757196102346
711,0.06696784849583269
712,41.618854479286874
713,8.474353291592909
714,46.9552728254434
715,32.90321444417798
716,23.964020080120093
717,28.400331292482075
718,25.77455947310461
719,15.635907181068708
720,13.509119987974046
721,5.943512385643062
722,0.445501389221179
723,45.67337393891685
724,5.011092274154844
725,41.68640826947314
726,38.51357915300485
727,6.8677642520814235
728,3.923232069337007
729,25.756461070129674
730,2.9267297900980935
731,43.9106689956886
732,47.06557014635941
733,20.077985497334083
734,12.125092660519913
735,4.968657114912605
736,31.496175418600785
737,25.403039656245177
738,34.366158650762834
739,48.2677410760144
740,7.175219990441261
741,41.77713552467795
742,48.04056909663841
743,40.26100489080117
744,44.44779214725343
745,29.540203473493087
746,4.265722517337414
747,28.811217689116944
748,18.80385107903154
749,45.19334710216392
750,45.80272356687008
751,40.27855294140787
752,48.4394723398185
753,43.25297970272255
754,33.169959142960046
755,23.808109981615765
756,19.889908714548564
757,46.76202689694955
758,31.129695361126235
759,24.99300275792277
760,28.3279998826518
761,27.237521441680233
762,44.17235907960738
763,43.229659275777756
764,39.13783094842217
765,20.429008002900577
766,32.79286113514675
767,2.2751487101080543
768,33.69764816625457
769,5.090741048233149
770,48.73044005114313
771,21.58546598121122
772,36.36671757441708
773,38.02709371568818
774,39.06780705755447
775,36.7832527761538
776,30.291043643233944
777,33.65516086907656
778,48.27668414467878
779,1.113707266138101e-06
780,28.483354573525453
781,0.897301349842289
782,45.48910591403655
783,43.25486787856259
784,1.9599844855558255
785,4.542140234036926
786,9.186330020943306
787,33.02392326756376
788,0.46090988969367624
789,2.2751487101080543
790,2.2751487101080543
791,16.808205389078775
792,4.27668010299443
793,10.314655124484757
794,27.141375615583247
795,39.31548450377255
796,27.8307884864167
797,25.573554544096275
798,27.554961812728166
799,24.597282358144373
800,39.18804113088604
801,48.002450177937696
802,10.920525827017538
803,28.22066469150265
804,25.72157985368036
805,20.1477424860026
806,1.2681545679343662
807,46.95079493176547
808,43.829592860594744
809,3.6637439911429017
810,48.24123271689466
811,35.55997819413845
812,0.0756269883115135
813,2.2751487101080543
814,37.04307175872161
815,34.96905593764883
816,21.040635397105593
817,21.92888158577849
818,48.9763480086647
819,5.100484221828737
820,47.82258138851866
821,39.86197964623162
822,43.84919834798954
823,5.030284438416651
824,12.572962769509514
825,8.932204695548172
826,21.508686152876358
827,48.13385795116594
828,0.571550423990509
829,23.346213516662036
830,21.23883870723639
831,29.011451441895552
832,36.16308450863001
833,5.544584533490746
834,0.5341896753242834
835,48.93474011744498
836,4.242676278468712
837,2.413528074657547
838,5.63593797305788
839,12.43932264875049
840,14.690292410608476
841,37.09465190263954
842,44.02690811098547
843,24.151133100265984
844,9.865205183064598
845,34.05268638204709
846,2.1653990945878263
847,48.95548369265877
848,37.48933213624417
849,17.98471840592912
850,1.5953013756578975
851,36.639677132008785
852,17.110252903573855
853,48.82385490485087
854,37.700396476037554
855,36.50927940130481
856,21.291373426898556
857,33.487173423940156
858,26.103230472574506
859,30.36047690410647
860,49.29402599600481
861,41.372738151384404
862,51.83381874291385
863,2.006553725389533
864,16.331498962533693
865,27.781785261123886
866,49.01713126953438
867,39.40975537391012
868,48.9515833701335
869,13.209481340977124
870,48.73746138902568
871,36.4309889624712
872,2.2751487101080543
873,25.048835728482313
874,49.30381670345296
875,13.638701915344317
876,2.6195027928495698
877,39.623829144752804
878,20.679026708867
879,2.063256849930602
880,35.10194229412013
881,9.235109019065394
882,7.589821997472529
883,2.8899917640159294
884,39.872642773555924
885,0.3359643145845467
886,48.73044005114313
887,38.89697684798043
888,26.869334939849224
889,22.233336100453492
890,15.216957000184156
891,9.137187670404465
892,0.5147052208904312
893,27.761939896373846
894,24.745015061734307
895,0.6942103865184751
896,27.049003157816237
897,7.149304929550273
898,23.721735852368774
899,51.644047539553235
900,48.89649103337568
901,25.30895113286498
902,32.3152105569868
903,49.05067649287264
904,9.110126741986464
905,16.26146696267811
906,51.82192058278772
907,24.73885925442102
908,28.13538303926948
909,32.88907011034805
910,12.029824841890603
911,48.482241153840356
912,4.089183506348123
913,28.4826703249665
914,2.178173182546947
915,29.660426079810506
916,2.9684889910590027
917,0.6508633378674729
918,48.863257413827604
919,28.509063463619658
920,41.23352928351327
921,39.88841699027313
922,25.54195366160147
923,49.19828070588773
924,47.54429285039265
925,48.91852664512089
926,48.213606170923335
927,9.494312359481668
928,4.320596056275211
929,42.8674784955358
930,44.242755070117944
931,1.9896564798814196
932,34.879248269648855
933,2.1457431037434205
934,29.85870864620299
935,22.431244131787732
936,16.668200061273048
937,0.7010626997109067
938,41.743474633383805
939,24.92527102223265
940,2.2751487101080543
941,19.16832943708103
942,44.14721096170513
943,7.75879217444456
944,46.52658176085777
945,50.921349349831964
946,8.441327563356376
947,7.480744643282604
948,14.594810851903912
949,2.719373190169818
950,32.21631350796213
951,41.991066148877835
952,51.84638437580581
953,5.197674164095793
954,51.583987908374546
955,44.97723413209931
956,0.6412817406934284
957,24.649875114752128
958,11.21151775715863
959,44.32731999000719
960,39.84985895921588
961,43.09649425077861
962,0.042141060157436426
963,6.279639621054318
964,55.202893843044315
965,35.24437866571893
966,51.83381874291385
967,37.816454967356016
968,42.854291516529635
969,0.790037711291283
970,51.23404165711485
971,0.8237662791295302
972,42.835312568637455
973,0.023894413355524027
974,15.08668091124641
975,37.71887502220531
976,2.4902955083576748
977,1.905366921886286
978,52.14255091843962
979,0.020364162822925778
980,2.8207276548782865
981,2.2024137515710205
982,0.6453422849253596
983,5.702684304223946
984,16.384152977719996
985,2.4896015164771046
986,33.48067618054175
987,34.73530035615231
988,13.19311120061841
989,52.041533563992864
990,2.738410476841801
991,3.520438745260252
992,14.475102188483628
993,28.71244107839779
994,41.97463749145406
995,5.583672916263503
996,3.1855238278239075
997,22.02068033809226
998,0.4545407567504097
999,13.118846431779707
1000,15.40376742673926
1001,2.684263889564742
1002,51.84995916055125
1003,22.626965858090298
1004,4.198973537917012
1005,21.67947790287053
1006,52.136649174270694
1007,48.35417515732452
1008,46.70938191299209
1009,54.03519772852266
